"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","4학년 학급수","4학년 학생수","4학년 학급당 학생수","5학년 학급수","5학년 학생수","5학년 학급당 학생수","6학년 학급수","6학년 학생수","6학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001465","부민초등학교","02","공립","N","","3","74","24.7","4","79","19.8","4","83","20.8","5","116","23.2","5","111","22.2","5","102","20.4","2","8","4","0","0","0","28","573","20.5","34","16.9"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001466","사남초등학교","02","공립","N","","3","63","21","3","74","24.7","3","61","20.3","3","68","22.7","2","42","21","3","56","18.7","1","6","6","0","0","0","18","370","20.6","21","17.6"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001467","사동초등학교","02","공립","N","","1","10","10","1","22","22","2","24","12","2","47","23.5","2","35","17.5","2","43","21.5","1","6","6","0","0","0","11","187","17","13","14.4"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001468","사하초등학교","02","공립","N","","6","132","22","5","111","22.2","6","152","25.3","7","165","23.6","7","160","22.9","7","157","22.4","1","7","7","0","0","0","39","884","22.7","45","19.6"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001469","상리초등학교","02","공립","N","","1","15","15","1","9","9","1","12","12","1","23","23","1","25","25","1","21","21","1","3","3","0","0","0","7","108","15.4","9","12"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001470","서천초등학교","02","공립","N","","1","13","13","1","17","17","1","14","14","1","17","17","2","31","15.5","2","29","14.5","1","5","5","0","0","0","9","126","14","15","8.4"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001471","송도초등학교","02","공립","N","","4","75","18.8","4","76","19","5","89","17.8","4","82","20.5","4","90","22.5","4","84","21","2","11","5.5","0","0","0","27","507","18.8","33","15.4"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001472","승학초등학교","02","공립","N","","1","17","17","1","19","19","2","36","18","2","42","21","3","51","17","2","37","18.5","1","6","6","0","0","0","12","208","17.3","14","14.9"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001473","신남초등학교","02","공립","N","","3","51","17","3","67","22.3","3","60","20","3","70","23.3","4","89","22.3","4","79","19.8","2","9","4.5","0","0","0","22","425","19.3","25","17"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001474","신선초등학교","02","공립","N","","0","0","0","1","3","3","1","4","4","1","2","2","0","0","0","1","12","12","0","0","0","0","0","0","4","21","5.3","6","3.5"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001475","신촌초등학교","02","공립","N","","1","3","3","1","9","9","1","12","12","1","11","11","1","14","14","1","15","15","2","7","3.5","0","0","0","8","71","8.9","10","7.1"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001476","신평초등학교","02","공립","N","","4","86","21.5","3","75","25","4","84","21","4","102","25.5","4","80","20","4","81","20.3","1","6","6","0","0","0","24","514","21.4","28","18.4"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001477","아미초등학교","02","공립","N","","1","6","6","1","5","5","1","3","3","1","6","6","1","5","5","1","5","5","1","2","2","0","0","0","7","32","4.6","10","3.2"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001478","영도초등학교","02","공립","N","","1","22","22","2","41","20.5","2","34","17","2","33","16.5","2","39","19.5","3","50","16.7","2","7","3.5","0","0","0","14","226","16.1","16","14.1"
